edate,VarCov_mktrf_mktrf,VarCov_smb_mktrf,VarCov_hml_mktrf,VarCov_smb_smb,VarCov_hml_smb,VarCov_hml_hml
1954m8,.0012162075,-.000061187304,.0003921669,.00031236297,.00012079293,.00066384237
1954m9,.0012237465,-.00012130745,.0004008367,.00038087825,.000078245626,.00062999589
1954m10,.0015061995,-.00024093089,.0003860112,.00044532682,.000066642868,.00055517117
1954m11,.0014283702,-.00021541331,.0003391327,.00040258185,.000060750212,.00049488636
1954m12,.0021963355,-.0004129711,.00066354452,.00047090848,-.000029713336,.00067401055
1955m1,.0022245878,-.00031571763,.00087427697,.00048165268,.000059032714,.0010439067
1955m2,.001975632,-.00026806814,.00076503906,.0004308295,.000054710494,.00094390998
1955m3,.0018265484,-.00021148409,.0006699019,.00041674878,.000051872081,.00080881733
1955m4,.0016437997,-.00017498263,.00058379251,.00038377606,.000038320388,.00074181642
1955m5,.0015475902,-.00018690767,.00052089582,.00039712788,.000030198256,.00064645946
1955m6,.0013965754,-.00015844197,.00045994116,.0003601026,.000031300315,.00058939826
1955m7,.0016762661,-.00041423971,.00050271966,.0006492479,-.000030581054,.00055658427
1955m8,.0015231903,-.00037104369,.00044628483,.00060471077,-.000027991189,.00049520173
1955m9,.0013780646,-.00031629062,.00039494794,.00053934031,-.00002362102,.00044513273
1955m10,.0012645394,-.00027250938,.00037122474,.00048059507,-.000021539116,.00043400648
1955m11,.0012913694,-.00027726401,.00034962685,.00045779522,-.00002171079,.00039666399
1955m12,.001656269,-.00039567144,.00034144096,.00050381449,-.000022307224,.00036477216
1956m1,.0014963573,-.00033910351,.00030464417,.00050639495,-.00006516905,.0004436124
1956m2,.0015197266,-.00030605315,.00025729428,.00045343427,-.00005367686,.00041188914
1956m3,.0014846594,-.00029372596,.00021498885,.00042456714,-.000038148562,.00038891425
1956m4,.0017643813,-.00039762419,.00018054427,.00047169131,-.000022847693,.00036173104
1956m5,.0015837479,-.00034008952,.00016705436,.00042201861,-.000018560875,.00033986205
1956m6,.0018456499,-.0003762618,.00025596714,.00040796641,-.00003779554,.00036213905
1956m7,.0017433482,-.00036425958,.00020151951,.00040256922,-9.2654400e-06,.00037812037
1956m8,.0017684496,-.00038944875,.00018315176,.00041432568,-4.3460045e-06,.00034962301
1956m9,.0017663613,-.0004079793,.00021348168,.00042572914,-.000024346584,.00034854148
1956m10,.0019935053,-.00044177633,.00013309679,.00041577208,-4.7359765e-07,.00035642207
1956m11,.0017781078,-.00037799921,.00012366459,.00037478894,1.7382707e-06,.00033337588
1956m12,.0015947539,-.00032331175,.00011212772,.00034094596,-3.1517914e-06,.00035560114
1957m1,.0015085195,-.00028603157,.00005985954,.00031114952,5.2316932e-06,.00040697839
1957m2,.0015830942,-.00040720103,-.000023212153,.00045702764,.0000880753,.00044896506
1957m3,.0015182672,-.00033885488,8.4263611e-06,.00041948157,.000086619846,.00042345087
1957m4,.0013951591,-.00028940279,3.2695687e-06,.00037764999,.000076647302,.00039642118
1957m5,.0014169194,-.00031601946,-.000042684707,.00039241396,.0001002297,.00040338113
1957m6,.0013743683,-.00030360639,-.000094018171,.00037423009,.00012058751,.00046007158
1957m7,.0012728421,-.00026750451,-.000072407478,.00034174987,.00010565948,.00041826357
1957m8,.0011608232,-.00023075328,-.000058560599,.00032111158,.000094597133,.00038184976
1957m9,.0014709639,-.00020391784,-3.6044887e-06,.00029288029,.000085694897,.00036196777
1957m10,.0018669774,-.00018280611,-.000031596857,.00026867067,.000077531316,.00034078766
1957m11,.0019726397,-.000053751006,.000072467847,.00034608055,.0001404675,.00039225005
1957m12,.0017902529,-.000037258196,.000031280157,.00031567633,.00012356561,.00052407198
1958m1,.0018595172,9.6633521e-06,.00010774691,.00030305202,.00013225753,.00053349504
1958m2,.0018504297,.00016247861,.00023325931,.00053883629,.00031045228,.00071010535
1958m3,.0017147447,.0001415306,.00020932461,.00048477086,.00026885173,.00061829342
1958m4,.0016178507,.00014097003,.00016825623,.00043727001,.00023251964,.0005685002
1958m5,.0015242297,.0001199471,.00017477102,.00039925968,.00020040502,.00052351441
1958m6,.0014067959,.00014254726,.00015070796,.00042500591,.0001721009,.00047443897
1958m7,.0013347259,.00012685037,.00014170432,.00038359905,.0001514694,.00042778155
1958m8,.0013764732,.00013145093,.00023304462,.00034854622,.00015104897,.00050846592
1958m9,.001266854,.00013384472,.00020938063,.00033286083,.00013458314,.00045489566
1958m10,.0013431082,.00012819005,.00029842262,.00030296997,.00012660224,.0005203234
1958m11,.001260796,.00013708323,.00025001253,.00029257138,.00010179943,.00050037337
1958m12,.0012140927,.0001729241,.00019935731,.00032242647,.000066815599,.00048909633
1959m1,.0013472993,.000081728649,.0001692322,.00036008962,.00007020474,.00044190651
1959m2,.0012245318,.00008312548,.00016211507,.00044694668,.00014432879,.00051395781
1959m3,.0011201479,.000083426588,.00014917729,.00043015825,.00013686578,.00046597151
1959m4,.0010322821,.000076101554,.00013994683,.00041414305,.00011553436,.00042847739
1959m5,.0010594669,.00005808779,.000086262444,.00037847762,.00011426244,.00043289133
1959m6,.00099069031,.000039415623,.000096654461,.00041190002,.0000790083,.00042609309
1959m7,.00093027327,.000036363843,.000082156243,.00037525024,.000076496777,.00040509214
1959m8,.0009403117,.000028717395,.000077186232,.00034191876,.000069083115,.00037118702
1959m9,.0009289349,.000049058195,.000072938317,.00032175376,.00006246144,.00034372867
1959m10,.0012303445,.000060069753,.000062345382,.00029387331,.000056678429,.00032183438
1959m11,.0011283505,.000066506946,.000049359249,.00029493106,.000019803796,.00039176937
1959m12,.001046668,.000075150208,.000021173633,.00029077567,-.00002447262,.00056315266
1960m1,.0010036204,.000061684033,.000017916829,.00027383273,-.000017575065,.00050190324
1960m2,.0016394029,-.000090887726,-.00014741412,.00030691511,.000028878525,.00053582946
1960m3,.0014771398,-.000072872659,-.00013614657,.00028375373,.000018236235,.00056439801
1960m4,.0014012322,-.000048905207,-.00006638893,.00026545365,.000035054407,.00065753912
1960m5,.0013408192,-.000044200839,-7.8497696e-06,.00024636203,.000026637672,.00068989175
1960m6,.0012888158,-9.3028630e-06,-.00007650286,.0002484482,-.000017497263,.00085843157
1960m7,.0011970712,-6.0833750e-06,-.000066062879,.00023158532,-.000012349426,.00074396998
1960m8,.0012095703,.000019549676,-.000094188865,.00022248733,-.000019893452,.00069520395
1960m9,.0011702435,.000040450057,-.0000857505,.00021705661,-.00001951893,.00061018165
1960m10,.0016111657,.00013061157,-.00014486813,.00022559085,-.000031028361,.00056292902
1960m11,.0014745101,.00018082997,-.00014877337,.00044569303,-.00012245488,.00057950267
1960m12,.0015237186,.0001744224,-.00021795627,.00040023186,-.00011397196,.0006292162
1961m1,.0015677573,.00012028321,-.00022013897,.00040201863,-.000088084889,.0005698062
1961m2,.0017751988,.00013988549,-.000063105697,.00036710431,-.000065812943,.00067767472
1961m3,.0016891266,.00022824389,-.000068980444,.00054378028,-.000093073206,.00060809945
1961m4,.0015742878,.0002670837,-.000070353017,.00062078511,-.00010726857,.00055173313
1961m5,.0014209258,.0002396335,-.000062123298,.00054985966,-.000092835195,.00053511781
1961m6,.0013219255,.00024416583,-.000046775425,.00053711532,-.000078768542,.00047694051
1961m7,.0013749268,.00030911074,-.000020161628,.00057330652,-.000060209379,.00043367807
1961m8,.0013022326,.00025788907,-.000020865715,.00056632172,-.000045491532,.00039769884
1961m9,.0012275749,.00021459541,-.000022001619,.00055529608,-.000031441701,.00036948046
1961m10,.0012200156,.0002251944,6.9023272e-06,.00051494275,-.000018385839,.00035269707
1961m11,.0011571969,.0001821218,.000016027385,.00052094331,-.000020152314,.00032984634
1961m12,.001229853,.00019879355,-.000026808702,.00047721941,-.00002706152,.00033403724
1962m1,.0011334477,.00019167659,-.000035556084,.00044798851,-.000044340162,.00036822417
1962m2,.001292877,.000116783,-.00025710827,.00044514801,.000037991147,.00067863922
1962m3,.0011925298,.000099506156,-.00021443276,.00042299874,.000029860912,.00059750967
1962m4,.0011151468,.000092612754,-.0001709661,.00038049184,.000026462754,.00055531581
1962m5,.0016647511,.0001653426,-.00016175125,.00036043572,.00002352264,.00049315649
1962m6,.0025468615,.00043432455,-.00030459533,.00046496643,-.000030873736,.00050312746
1962m7,.0032619215,.00048105736,-.00046013732,.00042702261,-.000043536467,.00054507644
1962m8,.0032360293,.00050088239,-.00059017178,.00041601481,-.000090618254,.00072615762
1962m9,.0028655687,.0004579626,-.0005203347,.00039293853,-.000091532136,.00067002379
1962m10,.0029457326,.00055031077,-.0004979592,.00044966847,-.00010138626,.00060081872
1962m11,.0025996801,.00055621349,-.00043045654,.00064485997,-.00012959796,.00054600235
1962m12,.0035356977,.00073333591,-.00035913612,.00065875467,-.000103056,.0004929885
1963m1,.0030989053,.00069083425,-.00030420689,.00079896062,-.000095201824,.00044234577
1963m2,.0029378328,.0007205251,-.00021790662,.00083175645,-.000045939585,.00045480911
1963m3,.0027004073,.00063132384,-.00023139137,.0007328614,-.000034045919,.00046842723
1963m4,.0024503311,.00054238678,-.00017395796,.00074339635,-.000060748953,.00046197828
1963m5,.0023422113,.00045883455,-.000129662,.00068379939,-.000058917187,.00042469896
1963m6,.0020894706,.00041430822,-.000093490686,.00061742711,-.000034673321,.00046401261
1963m7,.0019477856,.00037761824,-.000084259053,.00054891227,-.000029563533,.00042127282
1963m8,.0017530016,.00034192434,-.000058707701,.00049423246,-.000018329489,.00040512061
1963m9,.0018001555,.00028014317,5.0562494e-07,.00045676099,-.000026422318,.0003972002
1963m10,.0016744124,.00026031802,9.0033718e-06,.00041146294,-.000021113368,.00036508052
1963m11,.0015443935,.00022681322,6.5129730e-06,.00037599794,-.000014527199,.00034183945
1963m12,.0014223501,.00022434318,-7.7368695e-06,.00036083904,-.000027845381,.00034715576
1964m1,.001303893,.00018864749,-6.1581895e-06,.00038760746,-.000014400765,.00032731768
1964m2,.0012155542,.00016882087,.000019960897,.00035116385,-.000015343814,.00033457266
1964m3,.0011200728,.00015504051,.000045681856,.00031864489,-.000013057153,.00041083863
1964m4,.0010359463,.00015022662,.000069997506,.00030190006,.0000168528,.00051818235
1964m5,.00096244051,.00015092886,.000071413124,.00030896874,.000027085836,.00047169536
1964m6,.0009011823,.00013375984,.000080390768,.00029587751,.000011737425,.00046218277
1964m7,.00084645045,.00012282001,.000078636578,.00027327586,.000010417767,.00041966952
1964m8,.00080859422,.00011707543,.000079171048,.0002520977,.000011101051,.00038499516
1964m9,.00081873091,.00011068552,.000081013277,.0002336875,.000011259865,.00035559051
1964m10,.00081923191,.000090301721,.00010840224,.00022336902,2.3260729e-06,.00035788547
1964m11,.00077266997,.000086298722,.00010179203,.00021082623,6.6906919e-06,.00034293163
1964m12,.00073865295,.000078849851,.000119525,.0002019057,-6.5918425e-06,.00040303281
1965m1,.00070903578,.000079823993,.00014165278,.00019228057,7.0253550e-06,.00050211255
1965m2,.00077443785,.00017779991,.00012584354,.00027716381,3.8453886e-06,.00045003084
1965m3,.00073501904,.00016644888,.00011755837,.00041904618,2.0006962e-07,.00040788128
1965m4,.00075071712,.00012419951,.000093957016,.00041786881,.000011958728,.00038176079
1965m5,.00078310882,.00014248917,.000098922508,.00039292811,.000015442158,.0003542834
1965m6,.00076777488,.00013365602,.00012960707,.00035452112,.000016653408,.00038968388
1965m7,.0011922725,.00044467254,.00010458707,.00060494029,7.3853093e-06,.00035957029
1965m8,.0010980914,.00040245417,.00011289251,.00054436794,.000019296509,.00038890974
1965m9,.0010602874,.00042529192,.000081659251,.00059203658,-.000012067347,.00038889455
1965m10,.0010344391,.00039251681,.000069457899,.00052910415,-.000010872435,.00036113238
1965m11,.00099969434,.00040339789,.000091152258,.00054914388,.000016693632,.0003603684
1965m12,.00093350664,.00038006398,.000087224937,.00078919227,.000013767464,.00033508247
1966m1,.00087142177,.00035396469,.000090340232,.00074998342,.000041943364,.00036174615
1966m2,.00081718096,.00034506616,.000091236347,.00086232508,.00014968475,.00049888284
1966m3,.00081486354,.00027356905,.00008572363,.0010283219,.0001443349,.00044712826
1966m4,.00089297339,.00023110287,.00016333346,.00090973487,.00011867652,.00049401878
1966m5,.00086024811,.00025968585,.00014059011,.00095669506,.000092486946,.0004525976
1966m6,.0012940794,.00052066304,.00026420865,.0011608528,.00016613948,.00047117748
1966m7,.0012343077,.00045539896,.00023711222,.0010262448,.0001471284,.00042503787
1966m8,.0011933672,.00041593585,.00020800883,.00090005476,.00012857729,.00039092515
1966m9,.0019837623,.00065480801,.00018986149,.00095669529,.00011439015,.00036043086
1966m10,.0018068289,.00059401197,.00017187615,.00085846853,.00010121043,.00033536565
1966m11,.0017371309,.00047426941,.00023099057,.0013944437,-.000054150441,.00040993342
1966m12,.0015639826,.00046295777,.00020507196,.0014698807,-.00021998094,.00075498532
1967m1,.0014140147,.00040947017,.0001918974,.0013219671,-.00020589071,.0006958759
1967m2,.0019462266,.00094285927,.00028044355,.0021456915,-.0001137161,.0006513659
1967m3,.0017372784,.00084819616,.00025864781,.002010907,-.00014969906,.00067579624
1967m4,.0016876326,.00079208688,.0002305494,.001780573,-.00012710218,.00059078506
1967m5,.0016373788,.00071631593,.00015717583,.0015476156,-.00012092577,.00065060752
1967m6,.0017773102,.00060653663,.00012910494,.0013964806,-.000095840835,.00057479978
1967m7,.001627399,.00065646745,.00012535538,.0017123874,-.000063698841,.00051428442
1967m8,.001644225,.00067842932,.00019011355,.0016142024,-9.7741349e-06,.00054295175
1967m9,.0015093203,.00059574732,.00016066887,.001403844,-3.2284504e-06,.00050281634
1967m10,.0014324755,.00059350615,.00010252544,.0013496126,-.000061665436,.00057313789
1967m11,.0014704679,.00050604995,.00022044296,.0011998948,-.000090590664,.00072380586
1967m12,.0013313311,.00044742101,.00020664863,.0010466146,-.000077979945,.00069466972
1968m1,.0012767003,.00054692163,.00017486019,.0013694376,-.00010084486,.00061398232
1968m2,.001436805,.00039178613,2.5236199e-07,.0013978579,.00002776922,.00084520911
1968m3,.0015395434,.00046559333,-.000018788496,.0013501862,.00001161788,.00073850137
1968m4,.0013921835,.0004200316,-7.2797425e-06,.0012029432,.000020612144,.00065465039
1968m5,.0020979904,.00082903559,-.000090043082,.0015034963,-.000033972217,.00060245453
1968m6,.0018967941,.00086660002,-.000067371235,.0018775882,-6.8914583e-06,.0005349663
1968m7,.0016949046,.00075779122,-.000052993546,.0016286463,-3.8229960e-06,.00047807774
1968m8,.0016630341,.00071174855,-.00019667244,.0014425362,-.000057307396,.00084244087
1968m9,.0014996015,.00064433517,-.00016103785,.0013271993,-.000037732359,.00073250505
1968m10,.0014873504,.00065365201,-.00013810984,.0012594573,-.000031847616,.00063653698
1968m11,.0013454076,.00057696941,-.00012509768,.0011023276,-.000036032838,.00066099007
1968m12,.0014904948,.00061852991,-.00015090359,.0010361017,-.000048467424,.00060231326
1969m1,.0016062582,.00046672736,-.00011936107,.0010660165,-.000048398233,.00053248409
1969m2,.0014921759,.00042900353,-.00011996187,.00094295316,-.000048761889,.00050285732
1969m3,.0018629035,.00063927064,-.0001360688,.0010528152,-.000060689661,.00045563083
1969m4,.0017106982,.00056025159,-.00012592433,.0009220721,-.000048413123,.00042174148
1969m5,.0015423964,.0004904276,-.00010715315,.00082164124,-.000037794132,.00038591117
1969m6,.0013993589,.00043628793,-.0000923361,.00072403508,-.000032185406,.00035799894
1969m7,.0020155306,.00086249702,.000022313281,.0010698471,.000050269995,.00036473578
1969m8,.0025092955,.0010238144,-.000042353695,.0010907548,.000018289737,.00035704748
1969m9,.0024085436,.00093261566,-.0001702998,.00096279132,-.000010846182,.00060678902
1969m10,.0022961067,.00080713845,-.00006887834,.0008611753,-.000037128091,.00073176762
1969m11,.0022640093,.00087533391,-.00015941386,.00095233775,-.00013292092,.00083301909
1969m12,.0022519308,.00088637369,-.000096218449,.0009331074,-.000090244088,.00075046928
1970m1,.002132545,.00091440685,-8.7017906e-06,.0010199912,9.8614064e-06,.00083188823
1970m2,.0028274243,.0007224541,-.00016505782,.0010054747,.000062991734,.00083243335
1970m3,.0027261889,.00059532275,-.000047364054,.00096770289,-1.9689921e-06,.00092985842
1970m4,.0024423483,.00056313787,-.000077474637,.00093110371,-.000064388718,.0010348638
1970m5,.0038064278,.0012164864,-.00060197519,.0013680551,-.0003698561,.0014541859
1970m6,.0040275897,.0013898568,-.00068008708,.0014935296,-.00043007737,.0013920835
1970m7,.0040254002,.0013474992,-.0006013338,.0013693784,-.00036851369,.0011739397
1970m8,.0039815558,.0011886839,-.00049620343,.0011980062,-.00031021418,.0010014942
1970m9,.0036511247,.0010815215,-.00040357458,.0010742256,-.00025509609,.00086267624
1970m10,.0033412899,.0013266481,-.00052333216,.0019815604,-.00072401832,.0012729078
1970m11,.003038479,.001283812,-.00043442048,.0019838747,-.00063041667,.0010744905
1970m12,.0028530443,.0010932768,-.00033920593,.0019676245,-.00058619247,.00094154367
1971m1,.0028149092,.0010767421,-.00026881398,.00181973,-.00049261365,.00081238011
1971m2,.0026857092,.0012650251,-.00020078714,.0023502472,-.0004206211,.00071708154
1971m3,.0023761359,.0011124167,-.00017512802,.0020794668,-.00038058506,.00066774333
1971m4,.0022457591,.0010454205,-.00027377254,.0018882849,-.00043168818,.00087712129
1971m5,.0020651948,.00090809661,-.00022126338,.0016415756,-.00036309351,.00075607665
1971m6,.0021026833,.00085273362,-.00013329605,.0014457842,-.00029901377,.00070145156
1971m7,.0018789661,.00075783767,-.000097774122,.0012907707,-.00023801328,.00069637696
1971m8,.0020050062,.00074992364,-.000072013107,.0011609744,-.00019902023,.0006077271
1971m9,.0019015349,.00065717963,-2.2125653e-06,.0010142769,-.00017886811,.00062377669
1971m10,.0017280641,.00057414139,.00004523616,.00088868476,-.00016836918,.00071672769
1971m11,.0018659135,.00060608552,.000078615914,.00083010981,-.00013178171,.00063401932
1971m12,.0016848212,.00057754049,.000094924137,.00085216895,-.000067550362,.00062450679
1972m1,.002281812,.00078155729,.000057023761,.00089333166,-.000072051014,.00055408973
1972m2,.0020625992,.00084202585,.000079153986,.0013013788,.000022743738,.00053809467
1972m3,.0018929389,.0007618884,.000028194912,.0011574087,-5.9807285e-06,.00062744226
1972m4,.001691673,.00066674902,.00003268784,.0010119708,2.3636642e-06,.00061344885
1972m5,.001521408,.0005854374,.00003431502,.00088551122,4.3019813e-06,.00053997908
1972m6,.0013771004,.00052108814,.000023946808,.00089634547,.000080382357,.00062705041
1972m7,.00136815,.00046085601,.0001008635,.00078686455,.0000698289,.00066944974
1972m8,.0012696463,.00046317617,.000088655652,.00082016911,.000054307988,.00058822212
1972m9,.0012362315,.00034889218,.00019309713,.00096969446,-.00010122277,.00080802134
1972m10,.00117041,.00036507822,.0001711654,.00096040528,-.000089098896,.00069798098
1972m11,.0010735358,.00034132093,.00015384164,.00095404271,-.000095760435,.00062346819
1972m12,.0011719796,.0002724152,.00032160734,.00085688598,-.00013123013,.0008528941
1973m1,.0010745494,.00025134473,.00029684664,.00080723705,-.000079823447,.00083906431
1973m2,.0011827871,.00037446932,.00019969491,.00089519122,-.00013348884,.0008097153
1973m3,.0014542808,.00056598638,.0001279797,.0010245676,-.00015915625,.00072787935
1973m4,.0013639808,.00056353252,.000085294283,.0010223037,-.00019532662,.00072947599
1973m5,.0017283368,.00076597696,-.00020086157,.0011335723,-.0003742899,.0010804608
1973m6,.0017103272,.00093384099,-.00016539334,.0015434612,-.000344731,.00091853831
1973m7,.0015969737,.0008900977,-.00015276542,.0014733011,-.00031768886,.00080537144
1973m8,.0016634655,.0011723866,-.00033465034,.0021440475,-.00068597792,.0011698536
1973m9,.0017432894,.0011255151,-.00031215255,.0019215978,-.00059045915,.0010020373
1973m10,.0017595716,.0010970313,-.00022574038,.0017786429,-.00048603612,.00090372312
1973m11,.0016069182,.00096302433,-.00020359838,.0015437963,-.00041407617,.00080576359
1973m12,.0036164515,.0019876095,-.00061686942,.0022124911,-.00063941022,.00090595614
1974m1,.0031671282,.0018295791,-.00056158099,.0023368825,-.00074855628,.0010142813
1974m2,.0027915495,.0018007207,-.00056083995,.0033894994,-.00045432386,.0013400096
1974m3,.0024777337,.0015615948,-.00049057795,.0029242607,-.00038516449,.0012048602
1974m4,.0023406376,.0013525815,-.00040862488,.0026064753,-.00032756024,.0010219141
1974m5,.0025064051,.001263423,-.00038252297,.0022622552,-.00027551648,.00087790523
1974m6,.0025636861,.0012598113,-.00026475952,.0020985466,-.00019614585,.00084450719
1974m7,.0024159059,.0011178134,-.00023192452,.0018182063,-.00016301779,.00073004491
1974m8,.0030594447,.0010198199,-.00055604562,.0015859115,-.00012376133,.0010059482
1974m9,.0039037843,.0010306984,-.0006617498,.0013863858,-.00011455931,.0009349116
1974m10,.0052808565,.0010008671,-.0011332172,.001206766,-.000099202705,.0012222186
1974m11,.0074343751,.00068691192,-.0024711015,.0012378054,.00019290943,.0026095756
1974m12,.0067617046,.00064879574,-.0020749902,.0011023704,.00016789766,.0021600788
1975m1,.0060666646,.00073327962,-.0017364133,.0013121399,.00016098752,.0017940518
1975m2,.0072772172,.0018456659,-.0013256586,.0028485367,.00086055562,.002464799
1975m3,.0065830769,.0016155966,-.0012743486,.0024603244,.00076321053,.0024045003
1975m4,.0057521136,.0014708556,-.0010470899,.002320511,.00070004433,.0020579069
1975m5,.0051439395,.0012726835,-.0008978807,.0020129143,.00059541524,.0017428119
1975m6,.0047155437,.0012440917,-.00090184901,.0019442715,.00046209453,.0017590033
1975m7,.0043116678,.0011069105,-.0007358052,.0016912726,.00039382509,.0014818551
1975m8,.004400983,.00090845115,-.00069062505,.0015633554,.00036062999,.00127199
1975m9,.0039903405,.00089180283,-.00055523706,.0015139603,.00034120391,.0010973146
1975m10,.0037830495,.00079856749,-.0004676797,.0013165348,.00028938439,.0009319422
1975m11,.0035636981,.00061905821,-.00039399957,.0013894154,.00026006997,.00079798495
1975m12,.0031670486,.00053158373,-.00031076008,.0012327506,.00021300901,.00073200406
1976m1,.0028461274,.00048424836,-.00028309895,.0010851849,.00017725426,.0006675261
1976m2,.0040812055,.0009429144,.00059054879,.0012661804,.00057509955,.0016400499
1976m3,.0035665657,.00090091588,.00054850243,.001793701,.00084686681,.0018316093
1976m4,.0031558156,.0007774363,.00046835621,.0015783495,.00071544782,.0015288187
1976m5,.0028305664,.00068306795,.00040982442,.0013712798,.00060192839,.0012839835
1976m6,.0025445123,.00062117912,.00038014661,.0012194641,.00052998227,.0011264975
1976m7,.0023833965,.00052100269,.00034080911,.0010932805,.00044861471,.00095741183
1976m8,.0021493423,.0004573015,.00028564539,.00095562375,.00038705138,.00084925949
1976m9,.0019303587,.00043167191,.00024783926,.00090004358,.00032949081,.00073389499
1976m10,.00174558,.00038132435,.00021413922,.00078949623,.00028328685,.00064364937
1976m11,.0016828181,.00033794073,.00020455489,.00069486134,.00024360869,.00056780706
1976m12,.0015131856,.00030057321,.00018204014,.00068603439,.00023978071,.00052475708
1977m1,.001659625,.00041981385,.00025498899,.00072645902,.00026892347,.00052332104
1977m2,.0017634468,.00020637637,.000085626292,.00095451961,.00045080617,.000707953
1977m3,.0016654897,.00017077327,.000077935132,.00085043034,.00038851958,.00061686151
1977m4,.0015486877,.00014413243,.000063312284,.00075844122,.00034118304,.00055017759
1977m5,.0014006499,.00013503461,.000050377683,.0006685183,.00030964159,.0006396735
1977m6,.0013265678,.00010666013,.000041597941,.00060818571,.00027295484,.00056496414
1977m7,.0013989958,.0001802684,9.5272953e-06,.00059820391,.0002266279,.00051584974
1977m8,.0013377493,.00012621962,.000033414948,.00058964407,.00018661631,.00047485356
1977m9,.0012888173,.000089083514,.00010905398,.00055211881,.00013579598,.00058105809
1977m10,.0011859352,.000074692267,.00010795155,.00051715726,.00011129472,.00052436301
1977m11,.0013969471,.000017940743,.000041078813,.00048066728,.00011389921,.00049712748
1977m12,.0013970968,.00013666273,.000042737447,.00061454065,.00010677459,.00044570616
1978m1,.0012694551,.00012368034,.00004573878,.00056624442,.000088703964,.00041140264
1978m2,.0016993101,-4.5703259e-06,-.00014572185,.00056759338,.00014426847,.00051120174
1978m3,.0015781379,-.000053053685,-.00012948363,.00067594642,.00014796123,.00046043613
1978m4,.0014772053,.000014601301,-.0000936055,.00075812609,.00016446081,.00042952882
1978m5,.0019529727,.000037611171,-.00034944818,.0006687686,.00014870013,.0006180437
1978m6,.001756281,.000079061174,-.00030529819,.00087622815,.00010897298,.00055824284
1978m7,.0016435867,.000053828237,-.00026594367,.00080521818,.000099525008,.00049612828
1978m8,.0017107025,.000062261119,-.0002859954,.00070848723,.000087421991,.00047664123
1978m9,.0016466704,.00018795166,-.00026817858,.00098350248,.000052145737,.00043951336
1978m10,.0015356126,.00017997483,-.00026202778,.000864595,.000042504988,.00043563123
1978m11,.0032958467,.0014552509,-.00037570923,.0021909107,-.00004639092,.00041217572
1978m12,.002940607,.0013199062,-.00037227396,.0020177914,-.000086488842,.00047800731
1979m1,.002588765,.0011500957,-.00033512624,.0017668627,-.00009330867,.00052975898
1979m2,.0024361033,.0011195393,-.00025444711,.0017164834,-.000041689269,.00052855321
1979m3,.0023750558,.00099339872,-.00024513138,.0014912391,-.000031937583,.00048222372
1979m4,.0024009575,.0010090712,-.00025048078,.0014332738,-.000046254878,.00044881759
1979m5,.0021335338,.00088458951,-.00021750381,.0013075137,-.000028477965,.00041492534
1979m6,.0019996767,.00077564496,-.00022580005,.0011416811,-.000017982711,.00041813886
1979m7,.0019014541,.00071284361,-.00016983216,.0010133183,-4.7259850e-06,.00040205382
1979m8,.0016990418,.00062926725,-.00014443035,.00090581342,9.8561923e-06,.0003967692
1979m9,.001804659,.00064934226,-.00020450504,.00084999134,-.000018440249,.00041643562
1979m10,.0016440278,.00057603215,-.00016168933,.00074804318,-.000010936614,.00040380339
1979m11,.0024092521,.00082889554,.00002630223,.00082633848,.000060106562,.00044741176
1979m12,.0023767988,.00084592804,-.000093076087,.00082612585,-.000021951641,.00060823135
1980m1,.0021198459,.00082225178,-.000093868315,.00096582755,-.000093917872,.00062305434
1980m2,.002162559,.00079826458,-.000028933144,.00088025199,-.000064225278,.00058337767
1980m3,.0019669726,.00073715387,-.000022592654,.00082450541,-.000057722453,.00051681872
1980m4,.003976597,.0016769327,.00014352553,.0013749356,.000025523255,.00049208291
1980m5,.0036029255,.0014822725,.0001464536,.0012072172,.000028385184,.00044952624
1980m6,.0034040192,.0013815899,.00013980444,.0011119004,.000028588975,.00040729818
1980m7,.003051491,.0012357859,.00011171405,.0010064112,.00001311559,.00039601969
1980m8,.0030845106,.001337402,-.00018979114,.0011263284,-.00024343384,.0010503824
1980m9,.0027259104,.0012484222,-.00017839584,.0011915595,-.00028991624,.0010320749
1980m10,.0024309966,.0010947438,-.00020757648,.0010480797,-.00029936127,.0012888164
1980m11,.0021536709,.00097909465,-.000181985,.00099688442,-.00030707466,.0012337209
1980m12,.0028614267,.00075305032,-.00076320989,.0010527038,-.00012125154,.0022159575
1981m1,.0028484995,.00069109659,-.00072088832,.0009221817,-.00010413351,.0019237384
1981m2,.0029059071,.00054361601,-.0009026216,.00092896598,.000013891104,.0022604733
1981m3,.0025589657,.00047776735,-.00074906641,.00081639999,.000013422242,.0018803144
1981m4,.0023593479,.00051547121,-.00062376278,.00089129887,.000021389473,.0015680112
1981m5,.0021854185,.00040752543,-.00056040607,.0010494404,.000072426999,.0013708854
1981m6,.0019462476,.0003592596,-.00046510284,.00096927292,.000056641697,.0011625126
1981m7,.0018501305,.00034480556,-.00053040712,.00086156919,.000026505695,.0013412483
1981m8,.0017155624,.00035358372,-.00043415392,.00083067128,.000038842987,.0011441469
1981m9,.002258081,.00046753208,-.00067551999,.00078992156,-.000023662973,.0012844481
1981m10,.0027487078,.00061930623,-.00091529149,.00080385851,-.00011226595,.001449035
1981m11,.0026370506,.00062186207,-.00095277413,.00076658581,-.00016177312,.0015391632
